area,route,source_file,source_key,service_slug,field,item_index,hu,en,de,zh,status,notes,risk_level
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.0.q,tavfelugyelet-vonuloszolgalat,question,0,Mit jelent a távfelügyelet az Avenir szolgáltatásában?,What does remote monitoring mean within Avenir's service?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.1.a,tavfelugyelet-vonuloszolgalat,answer,1,"A távfelügyelet a jelzések fogadására és kezelésére fókuszál, míg a vonulószolgálat szerződéses feltételek alapján helyszíni reagálási folyamatot biztosíthat. A két működés együtt ad teljesebb jelzéskezelési és reagálási rendszert.","Remote monitoring focuses on receiving and handling signals, while the response service can provide an on-site response process under contractual conditions. Together they form a more complete signal-handling and response model.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.1.q,tavfelugyelet-vonuloszolgalat,question,1,Mi a különbség a távfelügyelet és a vonulószolgálat között?,What is the difference between remote monitoring and response?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.2.a,tavfelugyelet-vonuloszolgalat,answer,2,"A folyamat kapcsolódhat behatolásjelzőhöz, riasztási eseményhez, kamerarendszerhez, beléptetési eseményhez, peremvédelmi jelzéshez vagy más biztonságtechnikai jelzéshez. A pontos jelzéstípusokat a helyszíni adottságok és a szerződéses igények alapján kell rögzíteni.","The process can be linked to intrusion detection, alarm events, a camera system, access-control events, perimeter signals or other security technology signals. The exact signal types must be defined based on on-site conditions and contractual requirements.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.2.q,tavfelugyelet-vonuloszolgalat,question,2,Milyen jelzések kezelhetők?,What kinds of signals can be handled?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.3.a,tavfelugyelet-vonuloszolgalat,answer,3,"A verifikációs lépés a helyszíni protokollban kerül meghatározásra. Az Avenir a rendelkezésre álló jelzésforrások és az egyeztetett ellenőrzési szabály alapján vizsgálja a riasztást az eszkaláció előtt. A téves jelzések naplózhatók és visszanézhetők; a valós események a dokumentált kapcsolattartási és reagálási protokoll szerint kerülnek eszkalálásra. Minden lépés eseménynaplóban rögzül.","The verification step is defined in the site protocol. Avenir checks the alarm against available signal sources and the agreed verification rule before escalation. False alarms are logged and reviewed; genuine events are escalated according to the documented contact and response protocol. Each step is recorded in the operations log.",,,translated_draft,Alarm-verification wording; escalation and operations-log handling.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.3.q,tavfelugyelet-vonuloszolgalat,question,3,Hogyan történik a riasztás ellenőrzése az eszkaláció előtt?,How is an alarm verified before escalation?,,,translated_draft,Alarm-verification FAQ.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.4.a,tavfelugyelet-vonuloszolgalat,answer,4,"Igen. A távfelügyelet és a vonulószolgálat az alkalmazandó magyar személy- és vagyonvédelmi szabályozási keret szerint történik. Az engedélyre és a szolgáltatási dokumentációra vonatkozó információk a szerződéses előkészítés során egyeztethetők.","Yes. Remote monitoring and response service are provided under the applicable Hungarian personal and property security licensing framework. Licence details and service documentation can be reviewed during contractual onboarding where required.",,,legal_review_required,Licensing / regulatory wording. No exact licence number included. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.4.q,tavfelugyelet-vonuloszolgalat,question,4,Rendelkezik az Avenir a távfelügyelethez és vonulószolgálathoz szükséges engedélyekkel?,Is Avenir licensed to provide remote monitoring and response services in Hungary?,,,legal_review_required,Licensing / regulatory wording. No exact licence number included. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.5.a,tavfelugyelet-vonuloszolgalat,answer,5,"A vonulószolgálati folyamatot a szerződéses feltételek, a helyszín, a technikai adottságok és a szolgáltatási terület alapján kell meghatározni. Emiatt a kiérkezési vagy reagálási szabályokat mindig az együttműködés elején érdemes pontosan rögzíteni.","The response-service process must be defined based on contractual conditions, the site, technical conditions and the service area. For this reason, arrival or response rules are best recorded precisely at the start of the engagement.",,,translated_draft,Protective FAQ; no guaranteed arrival or response time.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.5.q,tavfelugyelet-vonuloszolgalat,question,5,Van garantált kiérkezési idő?,Is a guaranteed arrival time provided?,,,translated_draft,Protective FAQ; no guaranteed arrival or response time.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.6.a,tavfelugyelet-vonuloszolgalat,answer,6,"Az eszkaláció a helyszíni protokollban rögzített név szerinti kapcsolattartási lánc, értesítési sorrend és reagálási mátrix szerint történik. A protokoll határozza meg, mikor kell kijelölt kapcsolattartót, vonulószolgálatot vagy külső eszkalációs útvonalat bevonni.","Escalation follows the named contact chain, notification order and response matrix recorded in the site protocol. The protocol defines when a named contact, response service or external escalation route is involved.",,,translated_draft,Escalation and response-service wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.6.q,tavfelugyelet-vonuloszolgalat,question,6,Hogyan történik az eszkaláció?,How is escalation handled?,,,translated_draft,Escalation FAQ.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.7.a,tavfelugyelet-vonuloszolgalat,answer,7,"Igen. Az ügyfél az egyeztetett gyakoriság szerint eseményriportot kap; a riport formátuma, gyakorisága és tartalma az együttműködés elején rögzíthető.","Yes. Clients receive event reports according to the agreed cadence; report format, frequency and content can be defined at the start of the engagement.",,,translated_draft,Event-reporting wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.7.q,tavfelugyelet-vonuloszolgalat,question,7,Kapunk eseményriportot?,Do we receive event reports?,,,translated_draft,Event-reporting FAQ.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.8.a,tavfelugyelet-vonuloszolgalat,answer,8,"A jelzések időbélyegzett eseménynaplóban rögzíthetők: mikor érkezett a jelzés, milyen ellenőrzési lépés történt, milyen értesítési lánc indult el, történt-e eszkaláció, milyen intézkedés következett, és mi lett a lezárási státusz. A részleteket a helyszíni és szerződéses szabályok alapján kell meghatározni.","Signals can be recorded in a timestamped operations log: when the signal arrived, what verification step was taken, what notification chain was triggered, whether escalation took place, what action followed and what closing status was reached. The details must be defined based on site and contractual rules.",,,translated_draft,Operations-log and event documentation wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.8.q,tavfelugyelet-vonuloszolgalat,question,8,Hogyan dokumentálhatók a riasztási jelzések és események?,How can alarm signals and events be documented?,,,translated_draft,Operations-log FAQ.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.9.a,tavfelugyelet-vonuloszolgalat,answer,9,"Igen. A távfelügyelet akkor működik jól, ha a kamerarendszer, behatolásjelző, beléptetés, objektumőrzés és portaszolgálat folyamatai összehangoltan támogatják egymást.","Yes. Remote monitoring works well when the camera system, intrusion detection, access control, on-site security guarding and gatehouse processes support each other in alignment.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.9.q,tavfelugyelet-vonuloszolgalat,question,9,Összekapcsolható a távfelügyelet a biztonságtechnikával?,Can remote monitoring be linked to security technology?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.10.a,tavfelugyelet-vonuloszolgalat,answer,10,"A távfelügyeletben használt jelzések, kameraképek és beléptetési események kizárólag az egyeztetett távfelügyeleti cél szerint és az ügyfél adatvédelmi keretei alapján kezelhetők. A megőrzés, a hozzáférésnaplózás és az adatminimalizálás szabályai helyszínenként kerülnek meghatározásra. Az Avenir a folyamat technikai és működési oldalát támogatja; a jogalap és a végső adatvédelmi döntések az ügyfél és tanácsadói körében maradnak.","Signals, CCTV streams and access-control events used in remote monitoring are handled only for the agreed monitoring purpose and according to the client's data-protection framework. Retention, access logging and minimisation rules are defined per site. Avenir supports the technical and operational side of this process; legal basis and final data-protection decisions remain with the client and its advisers.",,,legal_review_required,Data-protection wording; no legal advice or GDPR compliance guarantee. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.10.q,tavfelugyelet-vonuloszolgalat,question,10,Hogyan kezeljük az adatvédelmi szempontokat a távfelügyeleti működésben?,How is data protection handled in remote-monitoring operations?,,,legal_review_required,Data-protection FAQ. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.11.a,tavfelugyelet-vonuloszolgalat,answer,11,"Helyszíni biztonsági felmérés akkor hasznos, ha új riasztási vagy távfelügyeleti működést kell kialakítani, visszatérő jelzések vannak, változik a beléptetési rend, vagy a meglévő reagálási és eszkalációs folyamatokat szeretnék átláthatóbbá tenni.","An on-site security assessment is useful when a new alarm or remote-monitoring operation needs to be set up, recurring signals occur, the access framework changes, or the existing response and escalation processes need to be made more transparent.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.faq.11.q,tavfelugyelet-vonuloszolgalat,question,11,Mikor érdemes helyszíni biztonsági felmérést kérni?,When is it worth requesting an on-site security assessment?,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.includedItems.0,tavfelugyelet-vonuloszolgalat,includedItemsHu,0,24/7 riasztási és kamerajelzések fogadása az egyeztetett távfelügyeleti beállítás szerint,24/7 alarm and CCTV signal reception under the agreed monitoring setup,,,translated_draft,24/7 signal reception wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.includedItems.1,tavfelugyelet-vonuloszolgalat,includedItemsHu,1,"Verifikált riasztási protokoll, eseményenként dokumentált ellenőrzési lépéssel","Verified-alarm protocol with documented verification step per incident",,,translated_draft,Alarm-verification deliverable.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.includedItems.2,tavfelugyelet-vonuloszolgalat,includedItemsHu,2,"Név szerinti kapcsolattartási lánc, eszkalációs mátrix és értesítési szabályok","Named contact chain, escalation matrix and notification rules",,,translated_draft,Escalation matrix wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.includedItems.3,tavfelugyelet-vonuloszolgalat,includedItemsHu,3,Saját vonulószolgálati folyamat egyeztetett szerződéses feltételek szerint,Own response-service process under agreed contractual conditions,,,translated_draft,Response-service process wording; no arrival-time guarantee.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.includedItems.4,tavfelugyelet-vonuloszolgalat,includedItemsHu,4,Időbélyegzett eseménynapló és eseményriport,Timestamped operations log and event reporting,,,translated_draft,Operations-log wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.includedItems.5,tavfelugyelet-vonuloszolgalat,includedItemsHu,5,"Kapcsolódás a helyszín biztonságtechnikájához, élőerős őrzéséhez és portaszolgálatához","Integration with the site's security technology, guarding and gatehouse service",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.longDesc,tavfelugyelet-vonuloszolgalat,longDescHu,,"Az Avenir az egyeztetett távfelügyeleti beállítás szerint fogadja a csatlakoztatott helyszínekről érkező riasztási, behatolásjelzési és kamerához kapcsolódó jelzéseket. A jelzések az előre rögzített verifikációs protokoll szerint kerülnek ellenőrzésre az eszkaláció előtt. A téves jelzések naplózhatók és elemezhetők; a valós események a helyszíni protokoll szerint a kijelölt kapcsolattartóhoz, vonulószolgálathoz vagy külső eszkalációs útvonalhoz kerülnek. Az intézkedések eseménynaplóban rögzülnek.

Ha a szolgáltatás távfelügyeleti jelzéskezelést tartalmaz, a verifikációs lépés a működési eljárás része, és eseményenként dokumentálásra kerül. A távfelügyelet és a vonulószolgálat jogi és szerződéses keretei az előkészítés során kerülnek egyeztetésre; a külső eszkaláció az egyeztetett helyszíni protokoll és az alkalmazandó szabályok szerint történik.

A távfelügyelet akkor működik jól, ha kapcsolódik a helyszín többi biztonsági rétegéhez: a biztonságtechnikához, az élőerős őrzéshez, a portaszolgálathoz és az egyeztetett reagálási folyamathoz. Így a jelzéskezelés, az eszkaláció, az eseménynaplózás és a lezárás egy működési modellbe rendeződik.","Avenir receives intrusion, alarm and CCTV-related signals from connected sites through the agreed monitoring setup. Each signal is checked against the agreed verification protocol before escalation. False alarms are logged and analysed; genuine events are escalated to the named contact, response service or external escalation route according to the site protocol. Each action is recorded in the operations log.

Where the service involves monitored alarm handling, the verification step is built into the operating procedure and documented per incident. The legal and contractual framework for remote monitoring and response service is reviewed during onboarding; any external escalation is handled according to the agreed site protocol and applicable rules.

Remote monitoring works best when it links to the site's other security layers: security technology, on-site guarding, gatehouse service and agreed response. The result is one operating model for signal handling, escalation, event logging and closure.",,,legal_review_required,Legal-sensitive alarm verification and external-escalation wording. Legal review required before production publication.,legal_review_required
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.0.body,tavfelugyelet-vonuloszolgalat,description,0,"Áttekintjük a riasztási pontokat, jelzésforrásokat, technikai adottságokat és a helyszín őrzési vagy portaszolgálati működését.","We review the alarm points, signal sources, technical conditions and the site's guarding or gatehouse operations.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.0.title,tavfelugyelet-vonuloszolgalat,title,0,Helyszíni és technikai adottságok áttekintése,Review of on-site and technical conditions,,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.1.body,tavfelugyelet-vonuloszolgalat,description,1,"Meghatározzuk, milyen jelzések keletkezhetnek, milyen forrásból érkeznek, milyen ellenőrzési pontok kapcsolódnak hozzájuk, és hogyan kell dokumentálni a verifikációt.","We map the signal sources, routing points, verification points and documentation requirements for each signal type.",,,translated_draft,Verification-point mapping wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.1.title,tavfelugyelet-vonuloszolgalat,title,1,Jelzésforrások és verifikációs pontok feltérképezése,Mapping of signal sources and verification points,,,translated_draft,Verification-point mapping step.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.2.body,tavfelugyelet-vonuloszolgalat,description,2,"Rögzítjük, milyen esemény esetén kit kell értesíteni, milyen sorrendben történjen az eszkaláció, és milyen esemény indít vonulószolgálati vagy külső reagálási folyamatot.","We define who must be notified for each event, in what order escalation takes place, and which event triggers a response-service or external escalation route.",,,translated_draft,Escalation and response-service wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.2.title,tavfelugyelet-vonuloszolgalat,title,2,Kapcsolattartási lánc és eszkalációs mátrix kialakítása,Contact chain and escalation matrix design,,,translated_draft,Escalation matrix step.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.3.body,tavfelugyelet-vonuloszolgalat,description,3,"A helyszíni reagálási folyamatot a technikai adottságokhoz, a szolgáltatási területhez és a szerződéses feltételekhez igazítjuk.","We align the on-site response process with the technical conditions, service area and agreed contractual conditions.",,,translated_draft,Response-service deployment wording; no timing guarantee.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.3.title,tavfelugyelet-vonuloszolgalat,title,3,Vonulószolgálati működés egyeztetett feltételek szerint,Response-service deployment under agreed conditions,,,translated_draft,Response-service deployment step.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.4.body,tavfelugyelet-vonuloszolgalat,description,4,"Meghatározzuk, mit kell naplózni, milyen riport készüljön, milyen lezárási státuszok használhatók, és hogyan legyen visszakereshető az eseménykezelés.","We define what must be logged, what reports are produced, which closing statuses are used, and how event handling can be reviewed later.",,,translated_draft,Operations-log and reporting rules.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.4.title,tavfelugyelet-vonuloszolgalat,title,4,Eseménynaplózási és riportálási szabályok,Operations log and reporting rules,,,translated_draft,Operations-log step.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.5.body,tavfelugyelet-vonuloszolgalat,description,5,"Az indulás után a visszatérő jelzéseket, tapasztalatokat és riportokat egyeztetjük, majd szükség szerint pontosítjuk a folyamatot.","After launch, recurring signals, operating experience and reports are reviewed, and the process is refined where needed.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.processSteps.5.title,tavfelugyelet-vonuloszolgalat,title,5,"Indítás, működéskövetés és finomhangolás","Launch, monitoring and fine-tuning",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.0,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,0,biztonsagtechnika,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.1,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,1,objektumorzes,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.2,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,2,portaszolgalat,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.3,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,3,mystery-shopping-helyszini-audit,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.4,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,4,rendezvenybiztositas,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.5,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,5,hard-fm,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.relatedSlugs.6,tavfelugyelet-vonuloszolgalat,relatedServiceSlugs,6,soft-fm,,,,do_not_translate,Canonical related service slug; keep unchanged unless routing changes.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.seoDescription,tavfelugyelet-vonuloszolgalat,seoDescriptionHu,,"Riasztási jelzések kezelése, eszkaláció, eseményrögzítés és vonulószolgálati folyamat biztonságtechnikával és őrzéssel összehangolva.","Handling of alarm signals, escalation, event recording and response-service process aligned with security technology and guarding.",,,translated_draft,,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.seoTitle,tavfelugyelet-vonuloszolgalat,seoTitleHu,,Távfelügyelet és vonulószolgálat | Avenir,Remote Monitoring and Response | Avenir,,,translated_draft,Meta title shortened; route slug unchanged.,normal
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.0.body,tavfelugyelet-vonuloszolgalat,description,0,"Az Avenir 24/7 jelzésfogadást biztosít a csatlakoztatott helyszínekhez, a riasztások pedig az egyeztetett verifikációs protokoll szerint kerülnek ellenőrzésre az eszkaláció előtt.","Avenir operates 24/7 signal reception for connected sites, with alarms checked against the agreed verification protocol before escalation.",,,translated_draft,24/7 signal reception and alarm-verification wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.0.title,tavfelugyelet-vonuloszolgalat,title,0,24/7 jelzésfogadás verifikált eszkalációval,24/7 signal reception with verified escalation,,,translated_draft,24/7 signal reception trust item.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.1.body,tavfelugyelet-vonuloszolgalat,description,1,"Minden jelzés, ellenőrzési lépés és eszkalációs döntés eseménynaplóban rögzül, amely a szolgáltatási megállapodás szerint visszakereshető.","Each signal, verification step and escalation decision is recorded in an operations log that can be reviewed according to the service agreement.",,,translated_draft,Alarm-verification log wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.1.title,tavfelugyelet-vonuloszolgalat,title,1,Dokumentált riasztás-verifikációs napló,Documented alarm-verification log,,,translated_draft,Alarm-verification log trust item.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.2.body,tavfelugyelet-vonuloszolgalat,description,2,"Az értesítési sorrend, a kijelölt kapcsolattartók és a reagálási kiváltó pontok előre egyeztetve és helyszínenként dokumentálva vannak.","Notification order, named contacts and response triggers are agreed up front and documented for the site.",,,translated_draft,Contact-chain and escalation wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.2.title,tavfelugyelet-vonuloszolgalat,title,2,Név szerinti kapcsolattartási lánc és eszkalációs mátrix,Named contact chain and escalation matrix,,,translated_draft,Contact-chain and escalation trust item.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.3.body,tavfelugyelet-vonuloszolgalat,description,3,"A távfelügyelet a helyszín kamerarendszerével, beléptetésével, élőerős őrzésével és portaszolgálatával együtt működik, hogy a jelzéskezelés és a reagálás egy működési modell szerint történjen.","Remote monitoring runs alongside the site's CCTV, access control, on-site security and gatehouse service so signal handling and response follow one operating model.",,,translated_draft,Operational integration wording.,compliance_sensitive
service_detail_pilot,/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,scripts/seed-pilot-tavfelugyelet-vonuloszolgalat.ts,PILOT_HU.trustItems.3.title,tavfelugyelet-vonuloszolgalat,title,3,"Működési integráció biztonságtechnikával, őrzéssel és portaszolgálattal","Operational integration with security technology, guarding and gatehouse",,,translated_draft,Operational integration trust item.,compliance_sensitive
